144,0,175,158,18,943,844,28,15.42
237.0,92.0,71.0,247.0,6.0,853.0,695.0,28.0,28.63
427.5,47.5,0,228,0,932,594,7,35.08
425.0,106.3,0.0,153.5,16.5,852.1,887.1,28.0,60.29
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,270.0,55.16
231.8,0.0,121.6,174.0,6.7,1056.4,778.5,3.0,15.44
446.0,24.0,79.0,162.0,11.6,967.0,712.0,28.0,51.02
153.0,239.0,0.0,200.0,6.0,1002.0,684.0,28.0,26.86
153.0,145.0,113.0,178.0,8.0,867.0,824.0,28.0,26.23
304.0,76.0,0.0,228.0,0.0,932.0,670.0,28.0,47.81
190.3,0.0,125.2,166.6,9.9,1079.0,798.9,3.0,12.55
528,0,0,185,6.9,920,720,28,56.83
331.0,0.0,0.0,192.0,0.0,978.0,825.0,360.0,41.24
212.5,0.0,100.4,159.3,8.7,1007.8,903.6,56.0,42.55
322.0,0.0,0.0,203.0,0.0,974.0,800.0,14.0,20.77
213.7,0.0,174.7,154.8,10.2,1053.5,776.4,28.0,40.15
154.8,0.0,142.8,193.3,9.1,877.2,867.7,28.0,9.74
295.7,0.0,95.6,171.5,8.9,955.1,859.2,3.0,22.95
165.0,128.5,132.1,175.1,8.1,1005.8,746.6,28.0,46.39
374,189.2,0,170.1,10.1,926.1,756.7,7,46.2
332.5,142.5,0.0,228.0,0.0,932.0,594.0,28.0,33.02
250.2,166.8,0.0,203.5,0.0,977.6,694.1,3.0,9.73
380.0,95.0,0.0,228.0,0.0,932.0,594.0,90.0,40.56
141.3,212.0,0.0,203.5,0.0,971.8,748.5,28.0,29.89
424.0,22.0,132.0,178.0,8.5,822.0,750.0,7.0,39.0
284.0,15.0,141.0,179.0,5.5,842.0,801.0,56.0,44.52
393,0,0,192,0,940,758,28,39.58
194.7,0.0,100.5,165.6,7.5,1006.4,905.9,56.0,33.96
190.0,190.0,0.0,228.0,0.0,932.0,670.0,28.0,40.86
302.0,0.0,0.0,203.0,0.0,974.0,817.0,14.0,18.13
313.3,145.0,0.0,178.5,8.0,1001.9,688.7,28.0,41.05
362.6,189,0,164.9,11.6,944.7,755.8,3,35.3
252.0,0.0,0.0,185.0,0.0,1111.0,784.0,28.0,19.69
298.0,137.0,107.0,201.0,6.0,878.0,655.0,28.0,53.52
286.3,200.9,0.0,144.7,11.2,1004.6,803.7,91.0,76.8
388.6,97.1,0.0,157.9,12.1,852.1,925.7,91.0,57.6
288,192,0,192,0,932,717.8,3,16.11
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,28.0,27.83
203.5,135.7,0,185.7,0,1076.2,759.3,7,11.96
252.1,97.1,75.6,193.8,8.3,835.5,821.4,28,33.4
491.0,26.0,123.0,210.0,3.9,882.0,699.0,3.0,25.61
252.5,0,0,185.7,0,1111.6,784.3,7,11.48
212.0,141.3,0.0,203.5,0.0,973.4,750.0,7.0,15.03
210.7,316.1,0.0,185.7,0.0,977.0,689.3,7.0,21.82
236.0,157.0,0.0,192.0,0.0,972.6,749.1,28.0,32.88
229.7,0.0,118.2,195.2,6.1,1028.1,757.6,56.0,31.35
233.8,0.0,94.6,197.9,4.6,947.0,852.2,14.0,22.14
230,0,118.3,195.5,4.6,1029.4,758.6,14,20.08
251.4,0.0,118.3,192.9,5.8,1043.6,754.3,100.0,40.15
387,20,94,157,11.6,938,845,28,46.68
108.3,162.4,0.0,203.5,0.0,938.2,849.0,28.0,20.59
218.2,54.6,123.8,140.8,11.9,1075.7,792.7,3,27.42
325.0,0.0,0.0,184.0,0.0,1063.0,783.0,7.0,17.54
520,0,0,175,5.2,870,805,28,51.02
475.0,118.8,0.0,181.1,8.9,852.1,781.5,91.0,74.19
143.6,0,174.9,158.4,17.9,942.7,844.5,28,15.42
212.1,0.0,121.6,180.3,5.7,1057.6,779.3,100.0,39.61
136.4,161.6,125.8,171.6,10.4,922.6,764.4,28.0,29.07
332.5,142.5,0.0,228.0,0.0,932.0,594.0,180.0,39.78
159.1,186.7,0.0,175.6,11.3,989.6,788.9,28.0,32.77
153.0,102.0,0.0,192.0,0.0,888.0,943.1,28.0,17.96
222.4,0.0,96.7,189.3,4.5,967.1,870.3,56.0,29.45
144.0,15.0,195.0,176.0,6.0,1021.0,709.0,28.0,15.34
491.0,26.0,123.0,210.0,3.9,882.0,699.0,56.0,59.59
313.0,145.0,0.0,127.0,8.0,1000.0,822.0,28.0,44.52
531.3,0.0,0.0,141.8,28.2,852.1,893.7,28.0,56.4
331.0,0.0,0.0,192.0,0.0,978.0,825.0,7.0,16.26
218.2,54.6,123.8,140.8,11.9,1075.7,792.7,100.0,63.53
284.0,15.0,141.0,179.0,5.5,842.0,801.0,28.0,43.73
380.0,95.0,0.0,228.0,0.0,932.0,594.0,7.0,32.82
296.0,0.0,0.0,192.0,0.0,1085.0,765.0,28.0,21.65
393.0,0.0,0.0,192.0,0.0,940.6,785.6,90.0,48.85
446,24,79,162,11.6,967,712,28,44.42
425,106.3,0,151.4,18.6,936,803.7,3,36.3
439.0,177.0,0.0,186.0,11.1,884.9,707.9,56.0,71.7
229.7,0.0,118.2,195.2,6.1,1028.1,757.6,28.0,24.54
116.0,173.0,0.0,192.0,0.0,909.8,891.9,3.0,6.28
157,214,152,200,9,819,704,28,33.05
342.0,38.0,0.0,228.0,0.0,932.0,670.0,180.0,52.12
295.7,0.0,95.6,171.5,8.9,955.1,859.2,14.0,35.23
450.1,50,0,200,3,1124.4,613.2,28,39.38
234.0,156.0,0.0,189.0,5.9,981.0,760.0,28.0,39.3
375.0,93.8,0.0,126.6,23.4,852.1,992.6,3.0,29.0
252.3,0.0,98.8,146.3,14.2,987.8,889.0,28.0,50.6
237.5,237.5,0.0,228.0,0.0,932.0,594.0,7.0,26.26
153.1,145.0,113.0,178.5,8.0,1001.9,688.7,28.0,25.56
480.0,0.0,0.0,192.0,0.0,936.2,712.2,28.0,43.94
160.0,188.0,146.0,203.0,11.0,829.0,710.0,28.0,32.84
296.0,0.0,0.0,186.0,0.0,1090.0,769.0,7.0,18.91
297.2,0,117.5,174.8,9.5,1022.8,753.5,100,56.74
152.6,238.7,0.0,200.0,6.3,1001.8,683.9,28.0,26.86
339.0,0.0,0.0,197.0,0.0,968.0,781.0,14.0,27.04
298.0,0.0,107.0,210.0,11.0,880.0,744.0,28.0,31.87
350.0,0.0,0.0,203.0,0.0,974.0,775.0,28.0,27.34
425.0,106.3,0.0,153.5,16.5,852.1,887.1,91.0,65.2
159.8,250.0,0.0,168.4,12.2,1049.3,688.2,28.0,39.46
212.6,0.0,100.4,159.4,10.4,1003.8,903.8,14.0,25.37
222.4,0,96.7,189.3,4.5,967.1,870.3,14,24.45
297.0,0.0,0.0,186.0,0.0,1040.0,734.0,7.0,30.96
425.0,106.3,0.0,153.5,16.5,852.1,887.1,56.0,64.3
198.6,132.4,0.0,192.0,0.0,978.4,825.5,180.0,41.72
288.0,192.0,0.0,192.0,0.0,932.0,717.8,28.0,38.8
313.0,0.0,113.0,178.0,8.0,1002.0,689.0,28.0,36.8
427.5,47.5,0,228,0,932,594,365,43.7
379.5,151.2,0.0,153.9,15.9,1134.3,605.0,56.0,54.9
212.0,0.0,124.8,159.0,7.8,1085.4,799.5,14.0,31.35
376.0,0.0,0.0,214.6,0.0,1003.5,762.4,100.0,43.06
401.8,94.7,0.0,147.4,11.4,946.8,852.1,56.0,73.7
469,117.2,0,137.8,32.2,852.1,840.5,56,69.3
251.4,0.0,118.3,188.5,5.8,1028.4,757.7,28.0,29.65
362.6,189.0,0.0,164.9,11.6,944.7,755.8,91.0,79.3
151.0,0.0,184.0,167.0,12.0,991.0,772.0,28.0,15.57
150.0,236.8,0.0,173.8,11.9,1069.3,674.8,28.0,37.43
255.5,170.3,0.0,185.7,0.0,1026.6,724.3,7.0,17.24
310.0,0.0,0.0,192.0,0.0,970.0,850.0,7.0,14.99
214.9,53.8,121.9,155.6,9.6,1014.3,780.6,100.0,56.63
297.8,137.2,106.9,201.3,6.0,878.4,655.3,28.0,53.52
153.6,144.2,112.3,220.1,10.1,923.2,657.9,28.0,16.5
362.6,189,0,164.9,11.6,944.7,755.8,91,79.3
290.4,0.0,96.2,168.1,9.4,961.2,865.0,3.0,22.5
302.0,0.0,0.0,203.0,0.0,974.0,817.0,28.0,21.75
203.5,305.3,0.0,203.5,0.0,963.4,630.0,3.0,9.56
194.7,0.0,100.5,170.2,7.5,998.0,901.8,14.0,24.28
295.7,0.0,95.6,171.5,8.9,955.1,859.2,56.0,48.72
381.4,0,0,185.7,0,1104.6,784.3,7,14.54
190.0,190.0,0.0,228.0,0.0,932.0,670.0,365.0,53.69
166.8,250.2,0.0,203.5,0.0,975.6,692.6,28.0,33.95
143,169.4,142.7,190.7,8.4,967.4,643.5,28,29.73
212.0,141.3,0.0,203.5,0.0,973.4,750.0,28.0,33.0
148.0,0.0,182.0,181.0,15.0,839.0,884.0,28.0,15.52
321.0,0.0,128.0,182.0,11.0,870.0,780.0,28.0,37.26
164.0,163.0,128.0,197.0,8.0,961.0,641.0,28.0,27.23
296.0,0.0,0.0,192.0,0.0,1085.0,765.0,7.0,14.2
289.0,134.0,0.0,195.0,6.0,924.0,760.0,28.0,46.24
266.2,112.3,87.5,177.9,10.4,909.7,744.5,28.0,39.42
155.0,0.0,143.0,193.0,9.0,1047.0,697.0,28.0,12.46
362.6,189.0,0.0,164.9,11.6,944.7,755.8,7.0,55.9
156.0,178.0,187.0,221.0,7.0,854.0,614.0,28.0,29.41
316.1,210.7,0.0,185.7,0.0,977.0,689.3,28.0,38.7
146.0,173.0,0.0,182.0,3.0,986.0,817.0,28.0,23.74
162.0,190.0,148.0,179.0,19.0,838.0,741.0,28.0,33.76
173.8,93.4,159.9,172.3,9.7,1007.2,746.6,3.0,15.82
310,0,0,192,0,970,850,28,27.92
323.7,282.8,0.0,183.8,10.3,942.7,659.9,56.0,80.2
173.5,50.1,173.5,164.8,6.5,1006.2,793.5,56.0,53.77
289.0,0.0,0.0,192.0,0.0,913.2,895.3,28.0,25.57
198.6,132.4,0.0,192.0,0.0,978.4,825.5,90.0,38.07
385.0,0.0,0.0,186.0,0.0,966.0,763.0,1.0,6.27
277.0,0.0,0.0,191.0,0.0,968.0,856.0,28.0,25.97
374.0,189.2,0.0,170.1,10.1,926.1,756.7,91.0,64.9
359.0,19.0,141.0,154.0,10.9,942.0,801.0,3.0,23.64
304.0,76.0,0.0,228.0,0.0,932.0,670.0,180.0,50.95
330.5,169.6,0,194.9,8.1,811,802.3,28,56.62
393.0,0.0,0.0,192.0,0.0,940.6,785.6,3.0,19.2
336.5,0.0,0.0,181.9,3.4,985.8,816.8,28.0,44.87
385.0,0.0,0.0,186.0,0.0,966.0,763.0,28.0,31.35
277,0,0,191,0,968,856,180,32.33
277.2,97.8,24.5,160.7,11.2,1061.7,782.5,14.0,47.71
446,24,79,162,11.6,967,712,56,56.14
531.3,0.0,0.0,141.8,28.2,852.1,893.7,56.0,58.8
316.1,210.7,0.0,185.7,0.0,977.0,689.3,7.0,24.44
194.7,0,100.5,170.2,7.5,998,901.8,100,44.28
387.0,20.0,94.0,157.0,11.6,938.0,845.0,56.0,61.46
288.0,192.0,0.0,192.0,0.0,932.0,717.8,7.0,23.52
149.0,117.6,91.7,182.9,7.1,953.4,780.3,28.0,23.52
333.0,0.0,0.0,192.0,0.0,931.2,842.6,7.0,23.4
425.0,106.3,0.0,153.5,16.5,852.1,887.1,7.0,49.2
172.4,13.6,172.4,156.8,4.1,1006.3,856.4,14,29.75
401.8,94.7,0.0,147.4,11.4,946.8,852.1,7.0,54.1
246.8,0,125.1,143.3,12,1086.8,800.9,28,52.5
339.0,0.0,0.0,185.0,0.0,1060.0,754.0,28.0,31.65
255.3,98.8,77.0,188.6,6.5,919.0,749.3,28.0,33.8
222.4,0.0,96.7,189.3,4.5,967.1,870.3,3.0,11.58
146.5,114.6,89.3,201.9,8.8,860.0,829.5,28.0,19.99
388.6,97.1,0.0,157.9,12.1,852.1,925.7,56.0,55.2
122.6,183.9,0.0,203.5,0.0,958.2,800.1,28.0,24.29
480,0,0,192,0,936.2,712.2,90,54.32
165.0,128.5,132.1,175.1,8.1,1005.8,746.6,3.0,19.42
424.0,22.0,132.0,168.0,8.9,822.0,750.0,7.0,40.29
531.3,0.0,0.0,141.8,28.2,852.1,893.7,3.0,41.3
149.0,118.0,92.0,183.0,7.0,953.0,780.0,28.0,23.52
165.0,128.5,132.1,175.1,8.1,1005.8,746.6,56.0,53.72
160.0,128.0,122.0,182.0,6.4,824.0,879.0,28.0,39.4
531.3,0.0,0.0,141.8,28.2,852.1,893.7,91.0,59.2
359.0,19.0,141.0,154.0,10.9,942.0,801.0,7.0,38.61
425.0,106.3,0.0,153.5,16.5,852.1,887.1,28.0,60.29
213.7,0.0,174.7,154.8,10.2,1053.5,776.4,100.0,50.08
332.5,142.5,0.0,228.0,0.0,932.0,594.0,270.0,40.27
159.0,187.0,0.0,176.0,11.0,990.0,789.0,28.0,32.76
141.9,166.6,129.7,173.5,10.9,882.6,785.3,28.0,44.61
246.8,0.0,125.1,143.3,12.0,1086.8,800.9,56.0,60.32
359.0,19.0,141.0,154.0,10.9,942.0,801.0,28.0,59.49
237.5,237.5,0.0,228.0,0.0,932.0,594.0,28.0,30.08
164.6,0,150.4,181.6,11.7,1023.3,728.9,28,18.03
153.0,102.0,0.0,192.0,0.0,888.0,943.1,3.0,4.78
313.3,262.2,0.0,175.5,8.6,1046.9,611.8,28.0,59.8
140.0,133.0,103.0,200.0,7.0,916.0,753.0,28.0,36.44
162.0,214.0,164.0,202.0,10.0,820.0,680.0,28.0,30.65
425.0,106.3,0.0,153.5,16.5,852.1,887.1,7.0,49.2
238.1,0.0,0.0,185.7,0.0,1118.8,789.3,7.0,10.34
212.5,0.0,100.4,159.3,8.7,1007.8,903.6,14.0,26.31
154.0,144.0,112.0,220.0,10.0,923.0,658.0,28.0,16.5
275.0,0.0,0.0,183.0,0.0,1088.0,808.0,28.0,24.5
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,14.0,48.4
186.2,124.1,0.0,185.7,0.0,1083.4,764.3,7.0,8.0
350.0,0.0,0.0,203.0,0.0,974.0,775.0,56.0,29.98
249.1,0.0,98.8,158.1,12.8,987.8,889.0,56.0,42.03
331.0,0.0,0.0,192.0,0.0,978.0,825.0,3.0,13.52
165.0,0.0,150.0,182.0,12.0,1023.0,729.0,28.0,18.03
334,17.6,158,189,15.3,967,633,28,44.33
213.8,98.1,24.5,181.7,6.7,1066.0,785.5,56.0,47.13
213.5,0.0,174.2,154.6,11.7,1052.3,775.5,100.0,59.3
262.0,111.0,86.0,195.0,5.0,895.0,733.0,28.0,33.72
165.0,0.0,143.6,163.8,0.0,1005.6,900.9,28.0,26.2
331,0,0,192,0,978,825,90,37.23
184.0,86.0,190.0,213.0,6.0,923.0,623.0,28.0,22.93
183.9,122.6,0.0,203.5,0.0,959.2,800.0,3.0,4.9
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,3.0,41.64
192.0,288.0,0.0,192.0,0.0,929.8,716.1,3.0,12.79
401.8,94.7,0.0,147.4,11.4,946.8,852.1,28.0,68.5
446.0,24.0,79.0,162.0,10.3,967.0,712.0,28.0,53.39
218.2,54.6,123.8,140.8,11.9,1075.7,792.7,28.0,55.51
393.0,0.0,0.0,192.0,0.0,940.0,758.0,90.0,48.79
202.0,11.0,141.0,206.0,1.7,942.0,801.0,7.0,15.07
141.3,212.0,0.0,203.5,0.0,971.8,748.5,90.0,39.66
531.3,0.0,0.0,141.8,28.2,852.1,893.7,7.0,46.9
355.9,0,141.6,193.3,11,801.4,778.4,28,40.87
168.9,42.2,124.3,158.3,10.8,1080.8,796.2,14.0,23.51
331,0,0,192,0,1025,821,90,37.91
236.9,91.7,71.5,246.9,6.0,852.9,695.4,28.0,28.63
236,0,0,194,0,968,885,28,18.42
304,76,0,228,0,932,670,365,55.26
382.0,0.0,0.0,185.0,0.0,1047.0,739.0,7.0,24.0
236.0,157.0,0.0,192.0,0.0,972.6,749.1,3.0,13.57
289.0,0.0,0.0,192.0,0.0,913.2,895.3,7.0,14.6
297.2,0,117.5,174.8,9.5,1022.8,753.5,56,51.96
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,90.0,40.66
190.7,0.0,125.4,162.1,7.8,1090.0,804.0,14.0,21.06
213.5,0.0,174.2,159.2,11.7,1043.6,771.9,3.0,15.61
173.5,50.1,173.5,164.8,6.5,1006.2,793.5,28.0,38.2
155.0,183.0,0.0,193.0,9.0,877.0,868.0,28.0,23.79
331.0,170.0,0.0,195.0,8.0,811.0,802.0,28.0,56.61
281.0,0.0,0.0,186.0,0.0,1104.0,774.0,28.0,22.44
322.2,0.0,115.6,196.0,10.4,817.9,813.4,28.0,31.18
168.0,42.1,163.8,121.8,5.7,1058.7,780.1,28.0,24.24
304.8,0.0,99.6,196.0,9.8,959.4,705.2,28.0,30.12
167.0,75.4,167.0,164.0,7.9,1007.3,770.1,3.0,15.52
284,15,141,179,5.5,842,801,3,13.4
388.6,97.1,0.0,157.9,12.1,852.1,925.7,7.0,34.9
425.0,106.3,0.0,153.5,16.5,852.1,887.1,56.0,64.3
252,97,76,194,8,835,821,28,33.4
166.8,250.2,0,203.5,0,975.6,692.6,90,43.57
167.4,129.9,128.6,175.5,7.8,1006.3,746.6,14,31.81
212.1,0.0,121.6,180.3,5.7,1057.6,779.3,3.0,12.47
200.0,200.0,0.0,190.0,0.0,1145.0,660.0,28.0,49.25
380.0,0.0,0.0,228.0,0.0,932.0,670.0,90.0,52.91
425.0,106.3,0.0,151.4,18.6,936.0,803.7,91.0,66.7
167.4,129.9,128.6,175.5,7.8,1006.3,746.6,28.0,41.2
237.5,237.5,0.0,228.0,0.0,932.0,594.0,365.0,39.0
313.3,145,0,178.5,8,867.2,824,28,40.93
366.0,187.0,0.0,191.0,7.0,824.0,757.0,28.0,65.91
295.7,0.0,95.6,171.5,8.9,955.1,859.2,28.0,39.94
182.0,45.2,122.0,170.2,8.2,1059.4,780.7,100.0,48.67
167.0,75.4,167.0,164.0,7.9,1007.3,770.1,56.0,53.46
238.1,0.0,0.0,185.7,0.0,1118.8,789.3,28.0,17.58
382.0,0.0,0.0,185.0,0.0,1047.0,739.0,28.0,37.42
525,0,0,189,0,1125,613,270,67.11
332.5,142.5,0.0,228.0,0.0,932.0,594.0,365.0,41.05
154.0,174.0,185.0,228.0,7.0,845.0,612.0,28.0,24.34
157,236,0,192,0,935.4,781.2,90,43.38
333.0,0.0,0.0,192.0,0.0,931.2,842.6,90.0,41.68
385,0,0,186,0,966,763,3,14.7
148.1,0.0,136.6,158.1,16.1,1001.8,830.1,28.0,17.96
362.6,189,0,164.9,11.6,944.7,755.8,28,71.3
397,0,0,185.7,0,1040.6,734.3,28,33.08
266.0,112.0,87.0,178.0,10.0,910.0,745.0,28.0,39.42
469.0,117.2,0.0,137.8,32.2,852.1,840.5,91.0,70.7
251.4,0.0,118.3,192.9,5.8,1043.6,754.3,14.0,20.73
375.0,0.0,0.0,186.0,0.0,1038.0,758.0,28.0,38.21
236.0,0.0,0.0,193.0,0.0,968.0,885.0,365.0,25.08
323.7,282.8,0,183.8,10.3,942.7,659.9,7,49.8
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,28.0,32.72
145,116,119,184,5.7,833,880,28,29.16
374.0,0.0,0.0,190.0,7.0,1013.0,730.0,28.0,39.05
362.6,189,0,164.9,11.6,944.7,755.8,3,35.3
156.0,243.0,0.0,180.0,11.0,1022.0,698.0,28.0,37.36
382.0,0.0,0.0,186.0,0.0,1111.0,784.0,7.0,11.47
212,0,124.8,159,7.8,1085.4,799.5,28,38.5
166.1,0.0,163.3,176.5,4.5,1058.6,780.1,14.0,25.48
362.6,189.0,0.0,164.9,11.6,944.7,755.8,28.0,71.3
387.0,20.0,94.0,157.0,14.3,938.0,845.0,7.0,36.84
237.5,237.5,0,228,0,932,594,270,38.41
310,143,111,168,22,914,651,28,33.69
251.4,0,118.3,192.9,5.8,1043.6,754.3,56,39.27
236.0,0.0,0.0,193.0,0.0,968.0,885.0,7.0,9.99
313,161,0,178,10,917,759,28,52.44
304.0,76.0,0.0,228.0,0.0,932.0,670.0,90.0,49.19
167.0,187.0,195.0,185.0,7.0,898.0,636.0,28.0,23.89
212.6,0.0,100.4,159.4,10.4,1003.8,903.8,3.0,13.33
190.3,0.0,125.2,166.6,9.9,1079.0,798.9,100.0,33.56
313.3,262.2,0,175.5,8.6,1046.9,611.8,7,42.8
214.9,53.8,121.9,155.6,9.6,1014.3,780.6,56.0,53.96
158.8,238.2,0.0,185.7,0.0,1040.6,734.3,28.0,21.07
310,0,0,192,0,970,850,90,34.68
254.0,0.0,0.0,198.0,0.0,968.0,863.0,3.0,9.31
173.0,116.0,0.0,192.0,0.0,946.8,856.8,3.0,6.94
305.0,0.0,100.0,196.0,10.0,959.0,705.0,28.0,30.12
231.8,0,121.6,174,6.7,1056.4,778.5,56,42.7
135.7,203.5,0.0,185.7,0.0,1076.2,759.3,7.0,7.51
133.0,200.0,0.0,192.0,0.0,927.4,839.2,3.0,6.88
146.0,230.0,0.0,202.0,3.0,827.0,872.0,28.0,33.06
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,360.0,42.13
230.0,0.0,118.3,195.5,4.6,1029.4,758.6,3.0,10.03
250.2,166.8,0.0,203.5,0.0,977.6,694.1,7.0,19.35
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,180.0,71.62
141.3,212.0,0.0,203.5,0.0,971.8,748.5,7.0,10.39
273.0,105.0,82.0,210.0,9.0,904.0,680.0,28.0,37.17
225,0,0,181,0,1113,833,7,11.17
380.0,95.0,0.0,228.0,0.0,932.0,594.0,28.0,36.45
290.4,0.0,96.2,168.1,9.4,961.2,865.0,28.0,34.74
231.8,0.0,121.6,174.0,6.7,1056.4,778.5,14.0,26.77
233.8,0,94.6,197.9,4.6,947,852.2,56,27.66
475,0,0,162,9.5,1044,662,28,58.52
290.4,0.0,96.2,168.1,9.4,961.2,865.0,56.0,45.08
193.5,290.2,0.0,185.7,0.0,998.2,704.3,28.0,32.63
342,38,0,228,0,932,670,270,55.06
500,0,0,200,0,1125,613,180,51.04
220.8,147.2,0.0,185.7,0.0,1055.0,744.3,28.0,25.75
153.0,102.0,0.0,192.0,0.0,888.0,943.1,90.0,26.32
310.0,142.8,0.0,167.9,10.0,914.3,804.0,28.0,45.3
237.5,237.5,0.0,228.0,0.0,932.0,594.0,180.0,36.25
302,0,0,203,0,974,817,180,26.74
229.7,0.0,118.2,195.2,6.1,1028.1,757.6,100.0,40.86
116.0,173.0,0.0,192.0,0.0,909.8,891.9,28.0,22.35
155.0,183.0,0.0,193.0,9.0,1047.0,697.0,28.0,18.28
425,106.3,0,153.5,16.5,852.1,887.1,3,33.4
158.4,0,194.9,219.7,11,897.7,712.9,28,8.54
389.9,189.0,0.0,145.9,22.0,944.7,755.8,7.0,59.09
313.8,0.0,112.6,169.9,10.1,925.3,782.9,28.0,38.46
132.0,207.0,161.0,179.0,5.0,867.0,736.0,28.0,33.3
260.0,101.0,78.0,171.0,10.0,936.0,763.0,28.0,49.77
218.2,54.6,123.8,140.8,11.9,1075.7,792.7,56,61.99
133,210,0,196,3,949,795,28,31.03
337.9,189.0,0.0,174.9,9.5,944.7,755.8,3.0,24.1
167.4,129.9,128.6,175.5,7.8,1006.3,746.6,100.0,53.66
427.5,47.5,0.0,228.0,0.0,932.0,594.0,90.0,41.54
281,0,0,186,0,1104,774,7,14.5
122.6,183.9,0.0,203.5,0.0,958.2,800.1,3.0,3.32
323.7,282.8,0.0,183.8,10.3,942.7,659.9,3.0,28.3
295.7,0.0,95.6,171.5,8.9,955.1,859.2,100.0,52.04
304.0,76.0,0.0,228.0,0.0,932.0,670.0,270.0,54.38
250.2,166.8,0.0,203.5,0.0,977.6,694.1,28.0,36.96
200.0,133.0,0.0,192.0,0.0,965.4,806.2,7.0,17.17
382,0,0,186,0,1047,739,28,37.42
178.0,129.8,118.6,179.9,3.6,1007.3,746.8,28.0,39.16
276,116,90,180,9,870,768,28,44.28
212.6,0.0,100.4,159.4,10.4,1003.8,903.8,100.0,47.74
439,177,0,186,11.1,884.9,707.9,7,56.1
143.7,170.2,132.6,191.6,8.5,814.1,805.3,28.0,29.87
393.0,0.0,0.0,192.0,0.0,940.0,758.0,3.0,19.11
135.0,105.0,193.0,196.0,6.0,965.0,643.0,28.0,21.91
250.0,0.0,95.7,191.8,5.3,948.9,857.2,28.0,27.22
