0.76,661.5,416.5,122.5,7,2,0.4,2,39.48
0.98,514.5,294.0,110.25,7.0,3.0,0.25,5.0,29.77
0.98,514.5,294.0,110.25,7.0,4.0,0.1,4.0,26.18
0.98,514.5,294.0,110.25,7.0,2.0,0.1,5.0,25.64
0.98,514.5,294.0,110.25,7.0,3.0,0.4,5.0,33.23
0.86,588.0,294.0,147.0,7.0,5.0,0.4,1.0,36.73
0.82,612.5,318.5,147.0,7.0,2.0,0.1,4.0,24.61
0.66,759.5,318.5,220.5,3.5,5.0,0.4,5.0,18.06
0.76,661.5,416.5,122.5,7,5,0.4,3,40.1
0.62,808.5,367.5,220.5,3.5,4,0.25,5,14.61
0.66,759.5,318.5,220.5,3.5,3.0,0.25,3.0,15.8
0.79,637.0,343.0,147.0,7.0,5.0,0.1,2.0,42.86
0.71,710.5,269.5,220.5,3.5,5.0,0.1,3.0,13.87
0.62,808.5,367.5,220.5,3.5,3,0.4,1,17.21
0.71,710.5,269.5,220.5,3.5,2.0,0.4,2.0,16.77
0.62,808.5,367.5,220.5,3.5,5.0,0.4,4.0,16.79
0.74,686,245,220.5,3.5,2,0.4,2,16.43
0.98,514.5,294.0,110.25,7.0,4.0,0.1,3.0,25.84
0.76,661.5,416.5,122.5,7,5,0,0,29.4
0.71,710.5,269.5,220.5,3.5,2.0,0.1,2.0,13.67
0.76,661.5,416.5,122.5,7.0,3.0,0.25,1.0,37.58
0.66,759.5,318.5,220.5,3.5,3.0,0.4,4.0,17.82
0.64,784,343,220.5,3.5,5,0.4,1,22.53
0.69,735,294,220.5,3.5,3,0.25,2,15.85
0.64,784.0,343.0,220.5,3.5,4.0,0.25,5.0,20.19
0.64,784.0,343.0,220.5,3.5,3.0,0.4,1.0,22.73
0.74,686.0,245.0,220.5,3.5,3.0,0.25,4.0,15.24
0.64,784.0,343.0,220.5,3.5,2.0,0.1,4.0,19.24
0.71,710.5,269.5,220.5,3.5,2,0.25,2,14.91
0.98,514.5,294.0,110.25,7.0,5.0,0.25,2.0,30.02
0.64,784,343,220.5,3.5,3,0.25,4,19.76
0.69,735.0,294.0,220.5,3.5,3.0,0.1,2.0,13.54
0.76,661.5,416.5,122.5,7.0,3.0,0.4,1.0,40.85
0.79,637.0,343.0,147.0,7.0,3.0,0.1,5.0,34.18
0.82,612.5,318.5,147,7,4,0.4,5,33.84
0.71,710.5,269.5,220.5,3.5,4.0,0.4,5.0,15.33
0.66,759.5,318.5,220.5,3.5,3.0,0.25,1.0,16.27
0.74,686.0,245.0,220.5,3.5,3.0,0.1,3.0,13.36
0.9,563.5,318.5,122.5,7.0,2.0,0.25,1.0,36.12
0.86,588,294,147,7,2,0.1,2,30.91
0.74,686.0,245.0,220.5,3.5,4.0,0.4,3.0,16.57
0.76,661.5,416.5,122.5,7.0,4.0,0.1,2.0,34.17
0.82,612.5,318.5,147.0,7.0,3.0,0.1,5.0,24.77
0.64,784.0,343.0,220.5,3.5,2.0,0.4,2.0,21.72
0.66,759.5,318.5,220.5,3.5,3,0.4,3,17.63
0.66,759.5,318.5,220.5,3.5,5.0,0.25,5.0,16.06
0.71,710.5,269.5,220.5,3.5,2,0.25,5,15.27
0.86,588.0,294.0,147.0,7.0,4.0,0.25,3.0,28.38
0.66,759.5,318.5,220.5,3.5,4.0,0.4,3.0,18.1
0.79,637.0,343.0,147.0,7.0,5.0,0.1,1.0,43.33
0.76,661.5,416.5,122.5,7.0,2.0,0.1,2.0,33.91
0.66,759.5,318.5,220.5,3.5,3.0,0.4,1.0,18.03
0.76,661.5,416.5,122.5,7,5,0.4,4,40.77
0.82,612.5,318.5,147,7,5,0.25,5,28.14
0.66,759.5,318.5,220.5,3.5,2.0,0.0,0.0,12.4
0.76,661.5,416.5,122.5,7.0,3.0,0.1,1.0,34.07
0.82,612.5,318.5,147.0,7.0,2.0,0.4,4.0,28.2
0.98,514.5,294.0,110.25,7.0,5.0,0.25,1.0,29.49
0.82,612.5,318.5,147.0,7.0,2.0,0.25,2.0,28.27
0.62,808.5,367.5,220.5,3.5,5.0,0.1,1.0,14.27
0.69,735.0,294.0,220.5,3.5,3.0,0.4,3.0,15.84
0.76,661.5,416.5,122.5,7,3,0.25,2,37.35
0.98,514.5,294.0,110.25,7.0,5.0,0.1,1.0,26.29
0.76,661.5,416.5,122.5,7,3,0.25,5,37.01
0.69,735.0,294.0,220.5,3.5,3.0,0.1,3.0,14.27
0.98,514.5,294.0,110.25,7.0,3.0,0.1,2.0,25.63
0.86,588.0,294.0,147.0,7.0,3.0,0.4,2.0,30.53
0.66,759.5,318.5,220.5,3.5,5.0,0.1,2.0,14.74
0.74,686.0,245.0,220.5,3.5,2.0,0.1,4.0,13.2
0.9,563.5,318.5,122.5,7.0,3.0,0.1,2.0,29.44
0.86,588.0,294.0,147.0,7.0,4.0,0.4,1.0,31.7
0.98,514.5,294.0,110.25,7.0,4.0,0.0,0.0,21.33
0.79,637.0,343.0,147.0,7.0,2.0,0.25,5.0,37.54
0.62,808.5,367.5,220.5,3.5,3.0,0.25,5.0,14.61
0.79,637,343,147,7,4,0.1,3,35.1
0.76,661.5,416.5,122.5,7.0,4.0,0.25,2.0,37.28
0.66,759.5,318.5,220.5,3.5,2.0,0.4,2.0,17.85
0.79,637,343,147,7,3,0.4,5,37.7
0.66,759.5,318.5,220.5,3.5,3.0,0.25,2.0,15.85
0.71,710.5,269.5,220.5,3.5,2.0,0.4,1.0,17.1
0.9,563.5,318.5,122.5,7.0,5.0,0.25,1.0,37.58
0.9,563.5,318.5,122.5,7.0,4.0,0.25,5.0,37.19
0.86,588.0,294.0,147.0,7.0,3.0,0.25,3.0,32.93
0.9,563.5,318.5,122.5,7.0,4.0,0.1,1.0,29.58
0.9,563.5,318.5,122.5,7.0,5.0,0.25,4.0,33.16
0.9,563.5,318.5,122.5,7.0,5.0,0.4,1.0,40.99
0.64,784.0,343.0,220.5,3.5,5.0,0.4,2.0,21.93
0.74,686.0,245.0,220.5,3.5,5.0,0.25,3.0,14.76
0.86,588,294,147,7,3,0.4,5,31.2
0.98,514.5,294.0,110.25,7.0,3.0,0.0,0.0,21.33
0.76,661.5,416.5,122.5,7.0,2.0,0.1,5.0,34.25
0.76,661.5,416.5,122.5,7.0,4.0,0.25,1.0,37.45
0.9,563.5,318.5,122.5,7.0,2.0,0.25,5.0,32.25
0.98,514.5,294,110.25,7,5,0.25,5,30.2
0.79,637,343,147,7,5,0.4,3,38.23
0.62,808.5,367.5,220.5,3.5,5.0,0.1,3.0,13.89
0.69,735.0,294.0,220.5,3.5,2.0,0.25,1.0,15.21
0.62,808.5,367.5,220.5,3.5,5,0.25,4,15.38
0.66,759.5,318.5,220.5,3.5,3.0,0.25,4.0,15.59
0.86,588,294,147,7,2,0.25,3,33.52
0.71,710.5,269.5,220.5,3.5,5,0.25,1,15.81
0.74,686.0,245.0,220.5,3.5,3.0,0.0,0.0,11.19
0.69,735,294,220.5,3.5,5,0.25,4,16.13
0.74,686.0,245.0,220.5,3.5,4.0,0.4,1.0,17.03
0.74,686,245,220.5,3.5,5,0.1,2,13.79
0.9,563.5,318.5,122.5,7,5,0.25,3,32.46
0.69,735,294,220.5,3.5,3,0.4,4,16.88
0.64,784,343,220.5,3.5,4,0.25,4,20.37
0.86,588.0,294.0,147.0,7.0,3.0,0.1,5.0,27.33
0.69,735.0,294.0,220.5,3.5,4.0,0.25,2.0,15.66
0.69,735.0,294.0,220.5,3.5,3.0,0.25,1.0,15.63
0.66,759.5,318.5,220.5,3.5,5.0,0.0,0.0,12.14
0.74,686,245,220.5,3.5,3,0.4,2,16.93
0.74,686.0,245.0,220.5,3.5,3.0,0.25,2.0,15.1
0.9,563.5,318.5,122.5,7,5,0.25,5,35.62
0.71,710.5,269.5,220.5,3.5,4.0,0.1,5.0,14.26
0.76,661.5,416.5,122.5,7.0,2.0,0.25,2.0,36.87
0.69,735,294,220.5,3.5,2,0.4,2,16.44
0.74,686,245,220.5,3.5,4,0.25,4,15.03
0.76,661.5,416.5,122.5,7.0,3.0,0.4,3.0,38.48
0.69,735.0,294.0,220.5,3.5,5.0,0.1,3.0,14.4
0.9,563.5,318.5,122.5,7.0,4.0,0.4,5.0,38.79
0.71,710.5,269.5,220.5,3.5,5.0,0.1,1.0,14.27
0.66,759.5,318.5,220.5,3.5,3.0,0.1,1.0,13.72
0.64,784.0,343.0,220.5,3.5,5.0,0.1,2.0,19.3
0.9,563.5,318.5,122.5,7.0,2.0,0.4,3.0,37.26
0.86,588,294,147,7,2,0.25,2,33.37
0.86,588.0,294.0,147.0,7.0,3.0,0.4,3.0,34.7
0.9,563.5,318.5,122.5,7.0,5.0,0.1,3.0,29.67
0.69,735.0,294.0,220.5,3.5,4.0,0.1,4.0,14.42
0.98,514.5,294.0,110.25,7.0,2.0,0.1,2.0,25.95
0.64,784,343,220.5,3.5,2,0.1,3,19.14
0.71,710.5,269.5,220.5,3.5,5.0,0.4,4.0,17.74
0.64,784,343,220.5,3.5,3,0.1,4,19.25
0.76,661.5,416.5,122.5,7.0,3.0,0.1,3.0,34.11
0.66,759.5,318.5,220.5,3.5,3.0,0.1,3.0,13.7
0.86,588.0,294.0,147.0,7.0,2.0,0.1,5.0,25.82
0.69,735.0,294.0,220.5,3.5,3.0,0.25,5.0,14.97
0.74,686,245,220.5,3.5,3,0.25,5,14.58
0.71,710.5,269.5,220.5,3.5,5.0,0.1,5.0,13.89
0.62,808.5,367.5,220.5,3.5,3.0,0.4,5.0,17.11
0.98,514.5,294.0,110.25,7.0,2.0,0.4,5.0,32.88
0.74,686.0,245.0,220.5,3.5,4.0,0.25,2.0,15.18
0.79,637,343,147,7,4,0.1,5,43.14
0.9,563.5,318.5,122.5,7.0,3.0,0.25,1.0,33.17
0.98,514.5,294.0,110.25,7.0,3.0,0.4,4.0,33.06
0.62,808.5,367.5,220.5,3.5,4.0,0.1,4.0,14.28
0.62,808.5,367.5,220.5,3.5,2.0,0.4,5.0,16.88
0.82,612.5,318.5,147,7,3,0.4,5,29.56
0.82,612.5,318.5,147.0,7.0,5.0,0.25,3.0,26.41
0.76,661.5,416.5,122.5,7.0,5.0,0.1,5.0,33.88
0.79,637.0,343.0,147.0,7.0,5.0,0.25,1.0,45.52
0.76,661.5,416.5,122.5,7.0,4.0,0.1,4.0,33.89
0.69,735.0,294.0,220.5,3.5,5.0,0.25,2.0,15.99
0.69,735.0,294.0,220.5,3.5,4.0,0.4,5.0,16.54
0.66,759.5,318.5,220.5,3.5,2.0,0.4,3.0,17.04
0.71,710.5,269.5,220.5,3.5,4.0,0.1,1.0,13.87
0.82,612.5,318.5,147.0,7.0,4.0,0.25,3.0,26.95
0.74,686,245,220.5,3.5,4,0.25,5,14.81
0.98,514.5,294.0,110.25,7.0,4.0,0.25,3.0,30.1
0.98,514.5,294.0,110.25,7.0,5.0,0.4,4.0,33.88
0.62,808.5,367.5,220.5,3.5,2,0.25,1,15.77
0.79,637,343,147,7,4,0.1,2,33.87
0.79,637.0,343.0,147.0,7.0,4.0,0.1,4.0,41.86
0.66,759.5,318.5,220.5,3.5,5.0,0.1,3.0,13.83
0.64,784.0,343.0,220.5,3.5,3.0,0.25,5.0,20.01
0.86,588.0,294.0,147.0,7.0,5.0,0.4,3.0,31.6
0.71,710.5,269.5,220.5,3.5,4.0,0.4,3.0,16.7
0.71,710.5,269.5,220.5,3.5,5.0,0.4,2.0,17.51
0.76,661.5,416.5,122.5,7.0,3.0,0.1,5.0,34.35
0.9,563.5,318.5,122.5,7.0,2.0,0.4,5.0,33.94
0.64,784.0,343.0,220.5,3.5,5.0,0.0,0.0,16.67
0.76,661.5,416.5,122.5,7.0,3.0,0.25,4.0,36.76
0.62,808.5,367.5,220.5,3.5,3.0,0.4,3.0,17.14
0.82,612.5,318.5,147.0,7.0,5.0,0.4,1.0,33.54
0.71,710.5,269.5,220.5,3.5,3,0.1,2,14.11
0.62,808.5,367.5,220.5,3.5,2.0,0.1,3.0,14.09
0.82,612.5,318.5,147.0,7.0,5.0,0.25,1.0,31.39
0.82,612.5,318.5,147.0,7.0,3.0,0.1,3.0,27.54
0.69,735.0,294.0,220.5,3.5,4.0,0.1,2.0,13.32
0.98,514.5,294.0,110.25,7.0,3.0,0.4,1.0,33.34
0.74,686.0,245.0,220.5,3.5,4.0,0.0,0.0,10.94
0.79,637.0,343.0,147.0,7.0,3.0,0.1,4.0,43.3
0.9,563.5,318.5,122.5,7.0,2.0,0.1,5.0,29.82
0.9,563.5,318.5,122.5,7.0,3.0,0.1,4.0,33.91
0.9,563.5,318.5,122.5,7.0,3.0,0.1,1.0,29.87
0.64,784.0,343.0,220.5,3.5,3.0,0.25,2.0,20.56
0.79,637,343,147,7,3,0.25,3,43.66
0.86,588,294,147,7,2,0.25,5,28.02
0.64,784.0,343.0,220.5,3.5,4.0,0.25,2.0,20.48
0.64,784.0,343.0,220.5,3.5,2.0,0.1,5.0,19.24
0.79,637.0,343.0,147.0,7.0,2.0,0.4,2.0,45.59
0.9,563.5,318.5,122.5,7.0,2.0,0.1,1.0,32.92
0.64,784.0,343.0,220.5,3.5,2.0,0.1,2.0,19.23
0.69,735,294,220.5,3.5,5,0.4,4,17.39
0.86,588.0,294.0,147.0,7.0,3.0,0.1,1.0,25.6
0.66,759.5,318.5,220.5,3.5,2.0,0.25,3.0,15.53
0.76,661.5,416.5,122.5,7,3,0,0,29.68
0.69,735.0,294.0,220.5,3.5,4.0,0.25,5.0,15.22
0.62,808.5,367.5,220.5,3.5,5,0.25,3,14.35
0.69,735,294,220.5,3.5,2,0.1,1,14.28
0.9,563.5,318.5,122.5,7,5,0.4,3,33.31
0.98,514.5,294.0,110.25,7.0,2.0,0.4,3.0,32.78
0.71,710.5,269.5,220.5,3.5,4,0.25,3,15.57
0.66,759.5,318.5,220.5,3.5,5.0,0.25,2.0,15.87
0.82,612.5,318.5,147.0,7.0,5.0,0.1,3.0,24.93
0.66,759.5,318.5,220.5,3.5,4.0,0.1,3.0,13.59
0.62,808.5,367.5,220.5,3.5,3.0,0.25,1.0,15.95
0.76,661.5,416.5,122.5,7.0,4.0,0.25,4.0,37.05
0.62,808.5,367.5,220.5,3.5,5.0,0.0,0.0,12.04
0.79,637.0,343.0,147.0,7.0,4.0,0.25,2.0,36.77
0.62,808.5,367.5,220.5,3.5,4.0,0.25,3.0,14.89
0.79,637.0,343.0,147.0,7.0,2.0,0.4,4.0,38.33
0.69,735.0,294.0,220.5,3.5,4.0,0.25,1.0,15.48
0.86,588,294,147,7,4,0.1,3,25.9
0.66,759.5,318.5,220.5,3.5,2,0.1,3,13.46
0.66,759.5,318.5,220.5,3.5,2,0.1,4,14.86
0.74,686.0,245.0,220.5,3.5,4.0,0.25,1.0,15.28
0.74,686.0,245.0,220.5,3.5,3.0,0.1,2.0,13.72
0.76,661.5,416.5,122.5,7.0,2.0,0.25,3.0,36.07
0.82,612.5,318.5,147,7,2,0.1,3,28.68
0.71,710.5,269.5,220.5,3.5,4,0.25,1,15.44
0.64,784.0,343.0,220.5,3.5,4.0,0.1,3.0,19.37
0.66,759.5,318.5,220.5,3.5,2.0,0.25,2.0,15.89
0.62,808.5,367.5,220.5,3.5,2.0,0.25,3.0,14.89
0.76,661.5,416.5,122.5,7.0,4.0,0.1,1.0,34.14
0.69,735.0,294.0,220.5,3.5,4.0,0.1,5.0,14.46
0.86,588.0,294.0,147.0,7.0,2.0,0.25,1.0,33.98
0.66,759.5,318.5,220.5,3.5,4.0,0.25,1.0,16.39
0.82,612.5,318.5,147.0,7.0,3.0,0.25,5.0,26.08
0.79,637,343,147,7,3,0,0,31.27
0.64,784.0,343.0,220.5,3.5,5.0,0.4,5.0,21.4
0.82,612.5,318.5,147.0,7.0,5.0,0.1,1.0,28.51
0.76,661.5,416.5,122.5,7.0,4.0,0.4,4.0,39.85
0.71,710.5,269.5,220.5,3.5,4.0,0.25,4.0,15.2
0.9,563.5,318.5,122.5,7,4,0.4,1,35.92
0.79,637.0,343.0,147.0,7.0,3.0,0.4,2.0,39.41
0.71,710.5,269.5,220.5,3.5,3.0,0.25,5.0,14.71
0.9,563.5,318.5,122.5,7.0,2.0,0.25,3.0,36.35
0.62,808.5,367.5,220.5,3.5,4.0,0.1,3.0,14.14
0.9,563.5,318.5,122.5,7.0,3.0,0.25,4.0,37.12
0.64,784.0,343.0,220.5,3.5,4.0,0.4,1.0,22.72
0.64,784,343,220.5,3.5,3,0.25,1,21.19
0.74,686,245,220.5,3.5,2,0.25,1,15.19
0.9,563.5,318.5,122.5,7.0,5.0,0.1,1.0,34.33
0.69,735.0,294.0,220.5,3.5,2.0,0.25,5.0,15.14
0.9,563.5,318.5,122.5,7.0,4.0,0.1,4.0,32.83
0.86,588.0,294.0,147.0,7.0,4.0,0.25,5.0,34.15
0.9,563.5,318.5,122.5,7.0,2.0,0.25,2.0,35.56
0.79,637.0,343.0,147.0,7.0,4.0,0.4,1.0,38.35
0.62,808.5,367.5,220.5,3.5,3.0,0.4,4.0,16.79
0.71,710.5,269.5,220.5,3.5,3.0,0.1,1.0,14.28
0.71,710.5,269.5,220.5,3.5,3.0,0.1,3.0,13.77
0.86,588.0,294.0,147.0,7.0,2.0,0.1,4.0,27.17
0.86,588,294,147,7,5,0.25,3,29.82
0.9,563.5,318.5,122.5,7.0,5.0,0.4,5.0,37.27
0.62,808.5,367.5,220.5,3.5,2,0.1,1,14.34
0.79,637.0,343.0,147.0,7.0,3.0,0.25,5.0,36.66
0.71,710.5,269.5,220.5,3.5,5.0,0.25,4.0,15.64
0.76,661.5,416.5,122.5,7.0,2.0,0.4,5.0,39.37
0.9,563.5,318.5,122.5,7.0,2.0,0.1,2.0,32.54
0.76,661.5,416.5,122.5,7.0,5.0,0.1,2.0,33.78
0.98,514.5,294.0,110.25,7.0,2.0,0.1,3.0,25.68
0.66,759.5,318.5,220.5,3.5,4.0,0.1,1.0,13.88
0.62,808.5,367.5,220.5,3.5,4.0,0.25,4.0,15.07
0.62,808.5,367.5,220.5,3.5,4.0,0.4,5.0,16.61
0.76,661.5,416.5,122.5,7.0,2.0,0.1,1.0,33.87
0.66,759.5,318.5,220.5,3.5,4.0,0.25,5.0,15.8
0.76,661.5,416.5,122.5,7,2,0.4,3,38.17
0.79,637,343,147,7,3,0.25,4,45.48
0.62,808.5,367.5,220.5,3.5,2,0.1,2,14.37
0.74,686,245,220.5,3.5,4,0.1,5,13.72
