0.64,784.0,343.0,220.5,3.5,3.0,0.1,4.0,15.19
0.98,514.5,294,110.25,7,4,0.1,3,24.11
0.9,563.5,318.5,122.5,7,3,0.4,4,35.73
0.62,808.5,367.5,220.5,3.5,4.0,0.25,3.0,13.95
0.64,784,343,220.5,3.5,5,0.25,2,17.11
0.71,710.5,269.5,220.5,3.5,3.0,0.25,1.0,12.65
0.64,784,343,220.5,3.5,3,0.25,1,17.35
0.64,784.0,343.0,220.5,3.5,4.0,0.4,5.0,18.16
0.66,759.5,318.5,220.5,3.5,5.0,0.25,2.0,13.0
0.86,588.0,294.0,147.0,7.0,2.0,0.25,2.0,29.34
0.79,637.0,343.0,147.0,7.0,4.0,0.4,5.0,41.09
0.86,588.0,294.0,147.0,7.0,5.0,0.4,4.0,32.75
0.69,735.0,294.0,220.5,3.5,3.0,0.25,4.0,12.95
0.79,637.0,343.0,147.0,7.0,2.0,0.25,4.0,40.0
0.74,686,245,220.5,3.5,2,0.25,4,12.32
0.76,661.5,416.5,122.5,7.0,3.0,0.25,1.0,36.13
0.82,612.5,318.5,147.0,7.0,2.0,0.1,3.0,22.93
0.82,612.5,318.5,147.0,7.0,2.0,0.4,1.0,29.22
0.62,808.5,367.5,220.5,3.5,3.0,0.4,4.0,16.9
0.71,710.5,269.5,220.5,3.5,4.0,0.25,3.0,12.1
0.98,514.5,294.0,110.25,7.0,4.0,0.1,1.0,24.63
0.82,612.5,318.5,147.0,7.0,4.0,0.25,5.0,24.6
0.69,735,294,220.5,3.5,3,0.25,1,12.93
0.66,759.5,318.5,220.5,3.5,3.0,0.1,5.0,11.34
0.66,759.5,318.5,220.5,3.5,5,0.4,1,15.23
0.69,735.0,294.0,220.5,3.5,3.0,0.1,1.0,11.13
0.64,784.0,343.0,220.5,3.5,5.0,0.1,2.0,15.19
0.64,784,343,220.5,3.5,4,0.25,2,17.02
0.62,808.5,367.5,220.5,3.5,2.0,0.1,3.0,12.68
0.98,514.5,294,110.25,7,5,0.4,1,32.53
0.69,735.0,294.0,220.5,3.5,5.0,0.1,1.0,11.16
0.98,514.5,294.0,110.25,7.0,3.0,0.1,2.0,24.31
0.9,563.5,318.5,122.5,7.0,4.0,0.25,4.0,32.07
0.86,588.0,294.0,147.0,7.0,3.0,0.1,4.0,25.37
0.98,514.5,294.0,110.25,7.0,4.0,0.25,2.0,28.18
0.98,514.5,294.0,110.25,7.0,4.0,0.0,0.0,15.55
0.71,710.5,269.5,220.5,3.5,3.0,0.1,4.0,10.68
0.69,735.0,294.0,220.5,3.5,5.0,0.1,4.0,11.2
0.62,808.5,367.5,220.5,3.5,3,0.1,2,13
0.82,612.5,318.5,147.0,7.0,4.0,0.25,3.0,25.37
0.98,514.5,294.0,110.25,7.0,5.0,0.25,5.0,28.61
0.76,661.5,416.5,122.5,7.0,5.0,0.4,1.0,40.43
0.66,759.5,318.5,220.5,3.5,2.0,0.25,4.0,12.95
0.9,563.5,318.5,122.5,7,4,0,0,20.71
0.62,808.5,367.5,220.5,3.5,3.0,0.1,1.0,12.97
0.66,759.5,318.5,220.5,3.5,4,0.4,1,15.23
0.9,563.5,318.5,122.5,7.0,5.0,0.4,2.0,35.69
0.76,661.5,416.5,122.5,7.0,3.0,0.1,5.0,33.21
0.79,637.0,343.0,147.0,7.0,3.0,0.25,4.0,38.84
0.69,735.0,294.0,220.5,3.5,3.0,0.1,3.0,11.16
0.64,784.0,343.0,220.5,3.5,4.0,0.1,5.0,15.12
0.64,784.0,343.0,220.5,3.5,4.0,0.4,2.0,18.9
0.76,661.5,416.5,122.5,7.0,3.0,0.4,2.0,40.15
0.66,759.5,318.5,220.5,3.5,2.0,0.1,2.0,11.45
0.74,686,245,220.5,3.5,3,0.1,5,10.37
0.64,784.0,343.0,220.5,3.5,5.0,0.4,3.0,18.46
0.82,612.5,318.5,147.0,7.0,5.0,0.1,2.0,22.79
0.74,686.0,245.0,220.5,3.5,2.0,0.0,0.0,6.07
0.79,637.0,343.0,147.0,7.0,5.0,0.25,4.0,40.12
0.64,784.0,343.0,220.5,3.5,3.0,0.1,5.0,15.37
0.71,710.5,269.5,220.5,3.5,5.0,0.4,5.0,12.42
0.69,735,294,220.5,3.5,4,0.1,1,11.09
0.86,588.0,294.0,147.0,7.0,4.0,0.4,4.0,32.15
0.9,563.5,318.5,122.5,7.0,3.0,0.4,1.0,37.24
0.82,612.5,318.5,147.0,7.0,5.0,0.25,5.0,25.49
0.82,612.5,318.5,147.0,7.0,3.0,0.1,4.0,22.8
0.74,686.0,245.0,220.5,3.5,4.0,0.25,5.0,11.64
0.69,735.0,294.0,220.5,3.5,2.0,0.4,5.0,14.12
0.74,686.0,245.0,220.5,3.5,5.0,0.4,3.0,13.78
0.82,612.5,318.5,147.0,7.0,3.0,0.25,1.0,27.27
0.62,808.5,367.5,220.5,3.5,5.0,0.0,0.0,8.5
0.86,588.0,294.0,147.0,7.0,5.0,0.25,2.0,28.4
0.86,588.0,294.0,147.0,7.0,5.0,0.4,1.0,31.29
0.76,661.5,416.5,122.5,7.0,4.0,0.1,4.0,33.09
0.79,637.0,343.0,147.0,7.0,5.0,0.4,5.0,40.79
0.71,710.5,269.5,220.5,3.5,5.0,0.25,1.0,12.63
0.74,686.0,245.0,220.5,3.5,4.0,0.1,3.0,10.35
0.71,710.5,269.5,220.5,3.5,2.0,0.4,3.0,14.07
0.79,637.0,343.0,147.0,7.0,2.0,0.25,2.0,38.57
0.86,588.0,294.0,147.0,7.0,5.0,0.0,0.0,18.31
0.64,784.0,343.0,220.5,3.5,3.0,0.4,1.0,19.36
0.82,612.5,318.5,147.0,7.0,2.0,0.1,5.0,24.37
0.69,735.0,294.0,220.5,3.5,2.0,0.1,1.0,11.11
0.62,808.5,367.5,220.5,3.5,5.0,0.4,5.0,16.64
0.79,637.0,343.0,147.0,7.0,4.0,0.25,5.0,39.01
0.79,637,343,147,7,3,0.4,2,43.1
0.74,686.0,245.0,220.5,3.5,4.0,0.25,3.0,11.98
0.82,612.5,318.5,147.0,7.0,5.0,0.1,1.0,22.58
0.98,514.5,294.0,110.25,7.0,2.0,0.1,2.0,24.29
0.9,563.5,318.5,122.5,7.0,4.0,0.25,2.0,32.33
0.98,514.5,294,110.25,7,3,0.4,5,32.72
0.76,661.5,416.5,122.5,7.0,4.0,0.1,1.0,32.94
0.64,784,343,220.5,3.5,2,0.25,4,16.99
0.71,710.5,269.5,220.5,3.5,4.0,0.25,1.0,12.57
0.82,612.5,318.5,147.0,7.0,3.0,0.1,1.0,24.03
0.74,686.0,245.0,220.5,3.5,3.0,0.25,3.0,12.03
0.76,661.5,416.5,122.5,7.0,4.0,0.4,5.0,39.31
0.66,759.5,318.5,220.5,3.5,3.0,0.1,1.0,11.69
0.76,661.5,416.5,122.5,7.0,3.0,0.25,5.0,36.64
0.74,686.0,245.0,220.5,3.5,2.0,0.25,1.0,12.43
0.82,612.5,318.5,147.0,7.0,5.0,0.0,0.0,15.98
0.98,514.5,294.0,110.25,7.0,2.0,0.1,3.0,24.28
0.69,735.0,294.0,220.5,3.5,3.0,0.4,5.0,14.28
0.64,784.0,343.0,220.5,3.5,4.0,0.25,1.0,17.52
0.82,612.5,318.5,147.0,7.0,5.0,0.1,4.0,24.24
0.71,710.5,269.5,220.5,3.5,2.0,0.1,3.0,10.77
0.71,710.5,269.5,220.5,3.5,5,0.4,1,14.58
0.69,735,294,220.5,3.5,4,0.1,4,11.07
0.71,710.5,269.5,220.5,3.5,4.0,0.1,3.0,10.68
0.76,661.5,416.5,122.5,7.0,2.0,0.1,4.0,33.08
0.76,661.5,416.5,122.5,7.0,4.0,0.25,1.0,36.91
0.69,735.0,294.0,220.5,3.5,2.0,0.1,5.0,11.21
0.76,661.5,416.5,122.5,7.0,3.0,0.25,4.0,36.45
0.82,612.5,318.5,147.0,7.0,2.0,0.1,1.0,23.53
0.98,514.5,294.0,110.25,7.0,4.0,0.25,5.0,28.15
0.74,686.0,245.0,220.5,3.5,3.0,0.4,2.0,14.45
0.79,637.0,343.0,147.0,7.0,3.0,0.1,3.0,35.48
0.98,514.5,294.0,110.25,7.0,2.0,0.4,3.0,32.82
0.9,563.5,318.5,122.5,7.0,3.0,0.4,5.0,35.01
0.79,637,343,147,7,4,0.1,5,36.77
0.98,514.5,294.0,110.25,7.0,3.0,0.1,3.0,24.4
0.76,661.5,416.5,122.5,7.0,5.0,0.4,3.0,39.68
0.71,710.5,269.5,220.5,3.5,4.0,0.1,2.0,10.55
0.71,710.5,269.5,220.5,3.5,4.0,0.4,3.0,13.94
0.74,686.0,245.0,220.5,3.5,5.0,0.1,4.0,10.14
0.66,759.5,318.5,220.5,3.5,4.0,0.4,4.0,15.09
0.71,710.5,269.5,220.5,3.5,2.0,0.1,5.0,10.78
0.82,612.5,318.5,147.0,7.0,4.0,0.0,0.0,16.95
0.9,563.5,318.5,122.5,7.0,4.0,0.25,1.0,32.84
0.71,710.5,269.5,220.5,3.5,2.0,0.25,4.0,12.36
0.64,784,343,220.5,3.5,3,0.1,2,15.18
0.79,637,343,147,7,5,0.4,2,41.92
0.79,637.0,343.0,147.0,7.0,3.0,0.1,2.0,37.26
0.86,588,294,147,7,3,0.4,2,32.74
0.9,563.5,318.5,122.5,7,3,0.1,3,29.01
0.66,759.5,318.5,220.5,3.5,5.0,0.4,2.0,15.3
0.71,710.5,269.5,220.5,3.5,4.0,0.1,5.0,10.67
0.74,686.0,245.0,220.5,3.5,4.0,0.1,2.0,10.32
0.62,808.5,367.5,220.5,3.5,3,0.4,1,17.17
0.82,612.5,318.5,147.0,7.0,2.0,0.25,3.0,24.7
0.66,759.5,318.5,220.5,3.5,4.0,0.0,0.0,7.1
0.74,686.0,245.0,220.5,3.5,5.0,0.4,5.0,14.39
0.86,588.0,294.0,147.0,7.0,4.0,0.4,5.0,31.12
0.74,686.0,245.0,220.5,3.5,3.0,0.25,4.0,12.3
0.74,686.0,245.0,220.5,3.5,2.0,0.4,3.0,13.97
0.69,735.0,294.0,220.5,3.5,3.0,0.4,1.0,14.7
0.71,710.5,269.5,220.5,3.5,5.0,0.25,5.0,12.27
0.69,735,294,220.5,3.5,2,0,0,6.85
0.66,759.5,318.5,220.5,3.5,2.0,0.25,2.0,13.05
0.62,808.5,367.5,220.5,3.5,3.0,0.25,2.0,14.66
0.9,563.5,318.5,122.5,7.0,3.0,0.25,5.0,32.31
0.69,735.0,294.0,220.5,3.5,4.0,0.1,2.0,11.32
0.76,661.5,416.5,122.5,7.0,3.0,0.25,3.0,36.59
0.82,612.5,318.5,147.0,7.0,2.0,0.25,1.0,26.84
0.82,612.5,318.5,147.0,7.0,3.0,0.1,5.0,23.89
0.69,735.0,294.0,220.5,3.5,2.0,0.1,4.0,11.18
0.74,686.0,245.0,220.5,3.5,3.0,0.4,4.0,14.48
0.76,661.5,416.5,122.5,7.0,4.0,0.1,2.0,33.12
0.74,686.0,245.0,220.5,3.5,2.0,0.1,1.0,10.36
0.86,588,294,147,7,2,0.4,4,32.38
0.66,759.5,318.5,220.5,3.5,4.0,0.4,5.0,14.92
0.98,514.5,294.0,110.25,7.0,3.0,0.25,3.0,28.56
0.79,637.0,343.0,147.0,7.0,3.0,0.4,1.0,42.62
0.76,661.5,416.5,122.5,7,5,0.1,2,32.41
0.76,661.5,416.5,122.5,7.0,3.0,0.1,1.0,32.12
0.64,784.0,343.0,220.5,3.5,2.0,0.25,3.0,16.83
0.64,784.0,343.0,220.5,3.5,5.0,0.1,3.0,15.36
0.79,637.0,343.0,147.0,7.0,5.0,0.25,1.0,39.04
0.76,661.5,416.5,122.5,7,4,0.4,4,40.6
0.74,686.0,245.0,220.5,3.5,3.0,0.25,5.0,11.67
0.9,563.5,318.5,122.5,7.0,5.0,0.0,0.0,19.68
0.64,784.0,343.0,220.5,3.5,3.0,0.25,3.0,16.93
0.98,514.5,294.0,110.25,7.0,4.0,0.4,2.0,32.24
0.79,637.0,343.0,147.0,7.0,3.0,0.1,4.0,35.89
0.9,563.5,318.5,122.5,7,5,0.25,4,33.28
0.66,759.5,318.5,220.5,3.5,5.0,0.4,4.0,15.3
0.98,514.5,294.0,110.25,7.0,5.0,0.0,0.0,15.55
0.79,637.0,343.0,147.0,7.0,4.0,0.25,3.0,39.81
0.9,563.5,318.5,122.5,7.0,2.0,0.4,2.0,35.84
0.98,514.5,294.0,110.25,7.0,3.0,0.4,1.0,32.26
0.82,612.5,318.5,147.0,7.0,4.0,0.25,1.0,26.97
0.76,661.5,416.5,122.5,7,2,0,0,24.77
0.9,563.5,318.5,122.5,7.0,2.0,0.1,3.0,28.07
0.66,759.5,318.5,220.5,3.5,3.0,0.1,3.0,11.6
0.86,588.0,294.0,147.0,7.0,4.0,0.1,4.0,26.33
0.76,661.5,416.5,122.5,7.0,5.0,0.25,2.0,36.45
0.62,808.5,367.5,220.5,3.5,4,0.1,1,12.93
0.86,588.0,294.0,147.0,7.0,4.0,0.1,2.0,26.33
0.86,588.0,294.0,147.0,7.0,2.0,0.1,2.0,26.48
0.66,759.5,318.5,220.5,3.5,3.0,0.4,3.0,15.18
0.76,661.5,416.5,122.5,7.0,5.0,0.4,5.0,39.86
0.86,588.0,294.0,147.0,7.0,2.0,0.4,3.0,31.28
0.64,784.0,343.0,220.5,3.5,2.0,0.4,4.0,19.06
0.71,710.5,269.5,220.5,3.5,3.0,0.4,1.0,14.6
0.62,808.5,367.5,220.5,3.5,4.0,0.4,2.0,17.26
0.71,710.5,269.5,220.5,3.5,5.0,0.4,4.0,14.66
0.74,686.0,245.0,220.5,3.5,4.0,0.4,4.0,14.32
0.64,784.0,343.0,220.5,3.5,5.0,0.1,4.0,15.16
0.82,612.5,318.5,147.0,7.0,4.0,0.1,3.0,24.17
0.71,710.5,269.5,220.5,3.5,2.0,0.4,5.0,12.43
0.69,735,294,220.5,3.5,5,0.25,3,12.12
0.82,612.5,318.5,147.0,7.0,2.0,0.4,2.0,28.95
0.66,759.5,318.5,220.5,3.5,2.0,0.1,1.0,11.68
0.74,686.0,245.0,220.5,3.5,5.0,0.25,3.0,11.69
0.69,735.0,294.0,220.5,3.5,4.0,0.4,5.0,14.37
0.76,661.5,416.5,122.5,7.0,3.0,0.4,5.0,39.72
0.9,563.5,318.5,122.5,7.0,3.0,0.4,3.0,34.95
0.86,588.0,294.0,147.0,7.0,3.0,0.1,1.0,26.91
0.79,637.0,343.0,147.0,7.0,2.0,0.4,5.0,42.11
0.9,563.5,318.5,122.5,7.0,3.0,0.25,1.0,33.48
0.98,514.5,294.0,110.25,7.0,4.0,0.25,1.0,28.37
0.76,661.5,416.5,122.5,7.0,5.0,0.1,1.0,32.21
0.79,637.0,343.0,147.0,7.0,3.0,0.1,1.0,37.12
0.74,686,245,220.5,3.5,4,0,0,6.01
0.64,784.0,343.0,220.5,3.5,5.0,0.25,5.0,16.92
0.66,759.5,318.5,220.5,3.5,3,0.4,4,15.29
0.69,735.0,294.0,220.5,3.5,4.0,0.25,2.0,12.73
0.62,808.5,367.5,220.5,3.5,4.0,0.1,2.0,12.97
0.62,808.5,367.5,220.5,3.5,4.0,0.25,2.0,14.6
0.9,563.5,318.5,122.5,7.0,2.0,0.25,2.0,32.46
0.66,759.5,318.5,220.5,3.5,4.0,0.4,2.0,15.09
0.71,710.5,269.5,220.5,3.5,2.0,0.25,5.0,12.27
0.79,637,343,147,7,5,0,0,28.75
0.69,735,294,220.5,3.5,3,0.25,2,12.87
0.69,735.0,294.0,220.5,3.5,2.0,0.1,3.0,11.22
0.64,784.0,343.0,220.5,3.5,5.0,0.4,2.0,19.12
0.98,514.5,294.0,110.25,7.0,2.0,0.1,1.0,24.58
0.86,588,294,147,7,4,0.4,2,32.13
0.64,784.0,343.0,220.5,3.5,4.0,0.4,3.0,18.48
0.74,686.0,245.0,220.5,3.5,4.0,0.1,1.0,10.36
0.64,784.0,343.0,220.5,3.5,4.0,0.1,4.0,15.32
0.98,514.5,294.0,110.25,7.0,2.0,0.25,5.0,28.69
0.64,784.0,343.0,220.5,3.5,2.0,0.25,2.0,17.14
0.69,735,294,220.5,3.5,4,0.4,3,14.33
0.9,563.5,318.5,122.5,7.0,4.0,0.1,3.0,29.62
0.71,710.5,269.5,220.5,3.5,2.0,0.25,2.0,12.33
0.86,588.0,294.0,147.0,7.0,4.0,0.25,5.0,28.31
0.98,514.5,294,110.25,7,3,0.1,1,24.63
0.86,588.0,294.0,147.0,7.0,2.0,0.1,5.0,27.03
0.69,735.0,294.0,220.5,3.5,3.0,0.4,2.0,14.71
0.62,808.5,367.5,220.5,3.5,2.0,0.1,5.0,12.59
0.82,612.5,318.5,147.0,7.0,4.0,0.4,3.0,29.47
0.74,686,245,220.5,3.5,2,0.4,5,14.41
0.79,637.0,343.0,147.0,7.0,2.0,0.25,1.0,38.67
0.69,735.0,294.0,220.5,3.5,2.0,0.4,4.0,14.54
0.64,784.0,343.0,220.5,3.5,2.0,0.4,1.0,19.52
0.98,514.5,294.0,110.25,7.0,2.0,0.25,3.0,28.67
0.69,735,294,220.5,3.5,4,0.4,4,14.53
0.76,661.5,416.5,122.5,7.0,5.0,0.1,5.0,33.27
0.69,735.0,294.0,220.5,3.5,3.0,0.1,4.0,11.22
0.9,563.5,318.5,122.5,7.0,4.0,0.1,4.0,28.86
0.62,808.5,367.5,220.5,3.5,3.0,0.25,1.0,15.12
0.9,563.5,318.5,122.5,7.0,3.0,0.1,4.0,28.05
0.74,686,245,220.5,3.5,3,0,0,6.05
0.69,735.0,294.0,220.5,3.5,5.0,0.4,4.0,14.71
0.82,612.5,318.5,147,7,2,0,0,17.05
0.69,735.0,294.0,220.5,3.5,5.0,0.1,3.0,11.14
0.79,637.0,343.0,147.0,7.0,5.0,0.1,1.0,35.94
0.64,784.0,343.0,220.5,3.5,2.0,0.1,5.0,15.16
0.86,588.0,294.0,147.0,7.0,5.0,0.4,3.0,31.84
0.82,612.5,318.5,147.0,7.0,4.0,0.4,1.0,29.53
0.64,784.0,343.0,220.5,3.5,3.0,0.1,1.0,15.2
0.74,686.0,245.0,220.5,3.5,5.0,0.4,1.0,14.55
0.71,710.5,269.5,220.5,3.5,5,0.1,1,10.75
0.66,759.5,318.5,220.5,3.5,4,0.25,1,13.17
0.79,637.0,343.0,147.0,7.0,2.0,0.4,3.0,41.26
0.9,563.5,318.5,122.5,7.0,4.0,0.4,4.0,35.4
0.62,808.5,367.5,220.5,3.5,4.0,0.4,1.0,17.14
